03 Apr 14:00,46.61
03 Apr 15:00,47.06
03 Apr 16:00,47.67
03 Apr 17:00,48.07
03 Apr 18:00,47.63
03 Apr 19:00,46.3
03 Apr 20:00,44.76
03 Apr 21:00,43.35
03 Apr 22:00,42.21
03 Apr 23:00,41.55
04 Apr 00:00,41.02
04 Apr 01:00,40.67
04 Apr 02:00,40.56
04 Apr 03:00,40.58
04 Apr 04:00,40.71
04 Apr 05:00,41.17
04 Apr 06:00,41.26
04 Apr 07:00,40.78
04 Apr 08:00,40.7
04 Apr 09:00,41.69
04 Apr 10:00,43.67
04 Apr 11:00,45.76
04 Apr 12:00,47.62
04 Apr 13:00,48.94
04 Apr 14:00,49.33
04 Apr 15:00,48.94
04 Apr 16:00,48.68
04 Apr 17:00,48.58
04 Apr 18:00,48.2
04 Apr 19:00,47.38
04 Apr 20:00,46.52
04 Apr 21:00,45.77
04 Apr 22:00,45.19
04 Apr 23:00,44.89
05 Apr 00:00,44.91
05 Apr 01:00,45.11
05 Apr 02:00,45.2
05 Apr 03:00,45.12
05 Apr 04:00,44.99
05 Apr 05:00,44.93
05 Apr 06:00,44.67
05 Apr 07:00,44.03
05 Apr 08:00,43.69
05 Apr 09:00,44.02
05 Apr 10:00,44.78
05 Apr 11:00,45.73
05 Apr 12:00,46.63
05 Apr 13:00,47.18
05 Apr 14:00,47.3
